DATE,PROVINCE,TESTS_ALL,TESTS_ALL_POS,CASES,REGION,NR_REPORTING,TOTAL_IN,TOTAL_IN_ICU,TOTAL_IN_RESP,TOTAL_IN_ECMO,NEW_IN,NEW_OUT,PROV,POP
2020-04-03,Luxembourg,212,79,57.0,Wallonia,3.0,121.0,25.0,20.0,0.0,15.0,10.0,WLX,286752.0
2020-04-03,WestVlaanderen,815,162,144.0,Flanders,11.0,639.0,115.0,80.0,0.0,108.0,43.0,VWV,1525255.0
2020-04-03,Liège,799,282,182.0,Wallonia,12.0,573.0,145.0,129.0,2.0,37.0,32.0,WLG,1109800.0
2020-04-03,Hainaut,800,292,198.0,Wallonia,14.0,704.0,155.0,128.0,7.0,46.0,25.0,WHT,1346840.0
2020-04-03,Brussels,668,193,167.0,Brussels,15.0,914.0,196.0,164.0,11.0,62.0,79.0,BRU,1218255.0
2020-04-03,BrabantWallon,153,44,45.0,Wallonia,2.0,64.0,17.0,15.0,0.0,6.0,4.0,WBR,406019.0
2020-04-03,Antwerpen,825,198,186.0,Flanders,14.0,901.0,225.0,180.0,1.0,75.0,65.0,VAN,1869730.0
2020-04-03,Limburg,651,195,257.0,Flanders,7.0,516.0,105.0,73.0,0.0,67.0,36.0,VLI,877370.0
2020-04-04,WestVlaanderen,610,119,86.0,Flanders,11.0,665.0,121.0,77.0,0.0,66.0,43.0,VWV,1525255.0
2020-04-04,VlaamsBrabant,550,147,132.0,Flanders,6.0,307.0,69.0,56.0,5.0,23.0,27.0,VBR,1155843.0
2020-04-04,OostVlaanderen,749,172,131.0,Flanders,14.0,644.0,153.0,115.0,2.0,73.0,67.0,VOV,1200945.0
2020-04-04,Namur,251,79,38.0,Wallonia,6.0,144.0,39.0,33.0,0.0,12.0,12.0,WNA,495832.0
2020-04-04,Luxembourg,107,22,14.0,Wallonia,3.0,113.0,25.0,20.0,0.0,11.0,14.0,WLX,286752.0
2020-04-04,Limburg,645,212,86.0,Flanders,7.0,506.0,109.0,71.0,0.0,43.0,60.0,VLI,877370.0
2020-04-04,Hainaut,675,212,72.0,Wallonia,14.0,706.0,154.0,125.0,7.0,58.0,51.0,WHT,1346840.0
2020-04-04,Brussels,494,144,102.0,Brussels,15.0,888.0,197.0,164.0,12.0,75.0,99.0,BRU,1218255.0
2020-04-04,BrabantWallon,114,31,14.0,Wallonia,2.0,57.0,17.0,15.0,0.0,7.0,9.0,WBR,406019.0
2020-04-04,Antwerpen,555,159,108.0,Flanders,14.0,916.0,230.0,191.0,2.0,71.0,79.0,VAN,1869730.0
2020-04-04,Liège,515,175,115.0,Wallonia,12.0,585.0,147.0,135.0,3.0,63.0,41.0,WLG,1109800.0
2020-04-05,Namur,127,37,37.0,Wallonia,6.0,151.0,41.0,34.0,2.0,14.0,4.0,WNA,495832.0
2020-04-05,WestVlaanderen,431,64,40.0,Flanders,11.0,661.0,128.0,83.0,1.0,36.0,28.0,VWV,1525255.0
2020-04-05,VlaamsBrabant,487,100,45.0,Flanders,6.0,313.0,71.0,52.0,5.0,26.0,16.0,VBR,1155843.0
2020-04-05,OostVlaanderen,485,131,110.0,Flanders,14.0,659.0,151.0,117.0,2.0,41.0,28.0,VOV,1200945.0
2020-04-05,Luxembourg,66,16,12.0,Wallonia,3.0,119.0,28.0,24.0,0.0,3.0,1.0,WLX,286752.0
2020-04-05,Liège,296,96,96.0,Wallonia,12.0,603.0,152.0,144.0,2.0,32.0,21.0,WLG,1109800.0
2020-04-05,Antwerpen,524,107,79.0,Flanders,14.0,939.0,222.0,185.0,2.0,61.0,40.0,VAN,1869730.0
2020-04-05,BrabantWallon,89,18,16.0,Wallonia,2.0,63.0,19.0,17.0,0.0,6.0,1.0,WBR,406019.0
2020-04-05,Limburg,374,98,47.0,Flanders,7.0,485.0,103.0,70.0,0.0,34.0,37.0,VLI,877370.0
2020-04-05,Hainaut,462,124,78.0,Wallonia,14.0,728.0,149.0,123.0,9.0,41.0,16.0,WHT,1346840.0
2020-04-05,Brussels,317,86,82.0,Brussels,15.0,899.0,203.0,164.0,14.0,66.0,44.0,BRU,1218255.0
2020-04-06,WestVlaanderen,906,173,223.0,Flanders,11.0,676.0,127.0,77.0,1.0,33.0,25.0,VWV,1525255.0
2020-04-06,VlaamsBrabant,680,149,196.0,Flanders,6.0,320.0,72.0,58.0,5.0,17.0,7.0,VBR,1155843.0
2020-04-06,OostVlaanderen,663,175,213.0,Flanders,14.0,691.0,154.0,116.0,2.0,50.0,16.0,VOV,1200945.0
2020-04-06,Namur,129,44,76.0,Wallonia,6.0,148.0,41.0,32.0,2.0,6.0,2.0,WNA,495832.0
2020-04-06,Luxembourg,142,42,51.0,Wallonia,3.0,125.0,28.0,21.0,0.0,11.0,3.0,WLX,286752.0
2020-04-06,Liège,804,255,190.0,Wallonia,12.0,619.0,151.0,143.0,3.0,36.0,24.0,WLG,1109800.0
2020-04-06,Hainaut,531,139,224.0,Wallonia,14.0,726.0,145.0,121.0,8.0,32.0,16.0,WHT,1346840.0
2020-04-06,Brussels,560,136,169.0,Brussels,15.0,921.0,203.0,165.0,15.0,47.0,31.0,BRU,1218255.0
2020-04-06,BrabantWallon,133,30,48.0,Wallonia,2.0,66.0,19.0,14.0,0.0,4.0,1.0,WBR,406019.0
2020-04-06,Antwerpen,745,158,247.0,Flanders,14.0,965.0,223.0,188.0,2.0,56.0,32.0,VAN,1869730.0
2020-04-06,Limburg,391,93,258.0,Flanders,7.0,502.0,97.0,64.0,0.0,32.0,10.0,VLI,877370.0
2020-04-07,WestVlaanderen,1173,213,153.0,Flanders,11.0,673.0,132.0,76.0,1.0,63.0,53.0,VWV,1525255.0
2020-04-07,VlaamsBrabant,899,197,131.0,Flanders,6.0,311.0,73.0,56.0,5.0,31.0,33.0,VBR,1155843.0
2020-04-07,OostVlaanderen,830,168,146.0,Flanders,14.0,691.0,157.0,122.0,2.0,61.0,75.0,VOV,1200945.0
2020-04-07,Namur,273,96,77.0,Wallonia,6.0,141.0,41.0,34.0,2.0,15.0,16.0,WNA,495832.0
2020-04-07,Luxembourg,178,64,48.0,Wallonia,3.0,125.0,27.0,19.0,0.0,12.0,12.0,WLX,286752.0
2020-04-07,BrabantWallon,172,54,33.0,Wallonia,2.0,66.0,16.0,13.0,0.0,5.0,3.0,WBR,406019.0
2020-04-07,Liège,734,219,202.0,Wallonia,12.0,612.0,153.0,142.0,3.0,45.0,49.0,WLG,1109800.0
2020-04-07,Hainaut,662,174,153.0,Wallonia,14.0,703.0,147.0,120.0,9.0,45.0,78.0,WHT,1346840.0
2020-04-07,Brussels,688,184,140.0,Brussels,15.0,937.0,202.0,172.0,18.0,79.0,78.0,BRU,1218255.0
2020-04-07,Antwerpen,921,216,179.0,Flanders,14.0,960.0,230.0,183.0,2.0,74.0,88.0,VAN,1869730.0
2020-04-07,Limburg,822,305,221.0,Flanders,7.0,491.0,98.0,71.0,3.0,45.0,48.0,VLI,877370.0
2020-04-08,VlaamsBrabant,839,141,146.0,Flanders,6.0,303.0,74.0,57.0,6.0,22.0,23.0,VBR,1155843.0
2020-04-08,OostVlaanderen,1053,171,169.0,Flanders,14.0,670.0,161.0,116.0,2.0,48.0,62.0,VOV,1200945.0
2020-04-08,Namur,280,75,70.0,Wallonia,6.0,173.0,48.0,35.0,3.0,39.0,6.0,WNA,495832.0
2020-04-08,Luxembourg,199,71,37.0,Wallonia,3.0,116.0,27.0,17.0,0.0,12.0,17.0,WLX,286752.0
2020-04-08,WestVlaanderen,1069,185,172.0,Flanders,11.0,652.0,131.0,76.0,1.0,45.0,55.0,VWV,1525255.0
2020-04-08,Liège,753,223,160.0,Wallonia,12.0,622.0,161.0,144.0,2.0,53.0,45.0,WLG,1109800.0
2020-04-08,Hainaut,868,220,166.0,Wallonia,14.0,682.0,150.0,125.0,9.0,52.0,53.0,WHT,1346840.0
2020-04-08,Brussels,728,157,174.0,Brussels,15.0,915.0,194.0,162.0,18.0,68.0,79.0,BRU,1218255.0
2020-04-08,BrabantWallon,180,27,40.0,Wallonia,2.0,67.0,15.0,11.0,0.0,9.0,7.0,WBR,406019.0
2020-04-08,Antwerpen,978,178,216.0,Flanders,14.0,940.0,229.0,181.0,2.0,57.0,76.0,VAN,1869730.0
2020-04-08,Limburg,879,231,214.0,Flanders,7.0,480.0,96.0,71.0,3.0,59.0,61.0,VLI,877370.0
2020-04-09,WestVlaanderen,1165,228,286.0,Flanders,11.0,644.0,122.0,72.0,0.0,45.0,48.0,VWV,1525255.0
2020-04-09,VlaamsBrabant,745,159,173.0,Flanders,6.0,303.0,78.0,53.0,6.0,22.0,20.0,VBR,1155843.0
2020-04-09,OostVlaanderen,1021,192,363.0,Flanders,14.0,677.0,163.0,116.0,2.0,49.0,45.0,VOV,1200945.0
2020-04-09,Namur,317,69,55.0,Wallonia,6.0,182.0,50.0,35.0,3.0,26.0,13.0,WNA,495832.0
2020-04-09,Luxembourg,186,47,39.0,Wallonia,3.0,111.0,27.0,19.0,0.0,13.0,7.0,WLX,286752.0
2020-04-09,BrabantWallon,162,23,53.0,Wallonia,2.0,69.0,13.0,11.0,0.0,9.0,4.0,WBR,406019.0
2020-04-09,Liège,713,250,236.0,Wallonia,12.0,639.0,161.0,148.0,2.0,49.0,46.0,WLG,1109800.0
2020-04-09,Hainaut,1194,233,272.0,Wallonia,14.0,712.0,154.0,125.0,9.0,67.0,44.0,WHT,1346840.0
2020-04-09,Brussels,740,211,162.0,Brussels,15.0,911.0,199.0,157.0,17.0,80.0,72.0,BRU,1218255.0
2020-04-09,Limburg,753,195,255.0,Flanders,7.0,475.0,93.0,74.0,3.0,42.0,36.0,VLI,877370.0
2020-04-09,Antwerpen,990,199,302.0,Flanders,14.0,917.0,219.0,184.0,2.0,65.0,76.0,VAN,1869730.0
2020-04-10,VlaamsBrabant,722,181,227.0,Flanders,6.0,298.0,73.0,51.0,5.0,29.0,27.0,VBR,1155843.0
2020-04-10,OostVlaanderen,979,182,401.0,Flanders,14.0,691.0,167.0,127.0,2.0,61.0,49.0,VOV,1200945.0
2020-04-10,Namur,265,44,48.0,Wallonia,6.0,187.0,51.0,32.0,4.0,17.0,12.0,WNA,495832.0
2020-04-10,Luxembourg,102,20,25.0,Wallonia,3.0,118.0,24.0,19.0,0.0,9.0,4.0,WLX,286752.0
2020-04-10,WestVlaanderen,1140,187,343.0,Flanders,11.0,641.0,116.0,71.0,0.0,49.0,50.0,VWV,1525255.0
2020-04-10,Liège,1023,259,234.0,Wallonia,12.0,629.0,156.0,141.0,2.0,46.0,40.0,WLG,1109800.0
2020-04-10,Antwerpen,1199,204,264.0,Flanders,14.0,907.0,216.0,181.0,3.0,54.0,79.0,VAN,1869730.0
2020-04-10,BrabantWallon,209,53,34.0,Wallonia,2.0,68.0,15.0,10.0,0.0,5.0,5.0,WBR,406019.0
2020-04-10,Limburg,952,250,324.0,Flanders,7.0,481.0,101.0,72.0,3.0,45.0,42.0,VLI,877370.0
2020-04-10,Hainaut,938,238,247.0,Wallonia,14.0,741.0,146.0,119.0,11.0,57.0,29.0,WHT,1346840.0
2020-04-10,Brussels,793,168,141.0,Brussels,15.0,902.0,197.0,158.0,18.0,59.0,81.0,BRU,1218255.0
2020-04-11,WestVlaanderen,971,156,197.0,Flanders,11.0,633.0,119.0,69.0,0.0,42.0,46.0,VWV,1525255.0
2020-04-11,VlaamsBrabant,1116,205,192.0,Flanders,6.0,285.0,74.0,49.0,4.0,17.0,22.0,VBR,1155843.0
2020-04-11,OostVlaanderen,1008,214,94.0,Flanders,14.0,652.0,172.0,120.0,3.0,53.0,68.0,VOV,1200945.0
2020-04-11,Namur,397,68,41.0,Wallonia,6.0,188.0,50.0,35.0,4.0,15.0,7.0,WNA,495832.0
2020-04-11,Luxembourg,126,25,17.0,Wallonia,3.0,112.0,21.0,18.0,1.0,8.0,9.0,WLX,286752.0
2020-04-11,Liège,1186,206,138.0,Wallonia,12.0,593.0,155.0,139.0,2.0,39.0,50.0,WLG,1109800.0
2020-04-11,Hainaut,707,137,59.0,Wallonia,14.0,764.0,145.0,116.0,11.0,64.0,67.0,WHT,1346840.0
2020-04-11,Brussels,633,142,74.0,Brussels,15.0,899.0,198.0,157.0,17.0,43.0,61.0,BRU,1218255.0
2020-04-11,BrabantWallon,220,51,13.0,Wallonia,2.0,67.0,15.0,11.0,0.0,5.0,5.0,WBR,406019.0
2020-04-11,Antwerpen,933,141,93.0,Flanders,14.0,895.0,208.0,164.0,4.0,59.0,83.0,VAN,1869730.0
2020-04-11,Limburg,646,157,93.0,Flanders,7.0,450.0,94.0,74.0,2.0,47.0,64.0,VLI,877370.0
2020-04-12,WestVlaanderen,1212,239,51.0,Flanders,11.0,631.0,113.0,73.0,0.0,40.0,23.0,VWV,1525255.0
2020-04-12,VlaamsBrabant,572,81,60.0,Flanders,6.0,293.0,75.0,49.0,4.0,20.0,9.0,VBR,1155843.0
2020-04-12,OostVlaanderen,996,181,42.0,Flanders,14.0,673.0,179.0,124.0,3.0,26.0,38.0,VOV,1200945.0
2020-04-12,Namur,247,34,24.0,Wallonia,6.0,184.0,50.0,34.0,4.0,8.0,4.0,WNA,495832.0
2020-04-12,Luxembourg,107,16,5.0,Wallonia,3.0,107.0,20.0,17.0,1.0,3.0,6.0,WLX,286752.0
2020-04-12,Liège,904,175,76.0,Wallonia,12.0,587.0,155.0,141.0,2.0,18.0,23.0,WLG,1109800.0
2020-04-12,Antwerpen,994,245,86.0,Flanders,14.0,877.0,212.0,170.0,4.0,41.0,55.0,VAN,1869730.0
2020-04-12,BrabantWallon,107,7,5.0,Wallonia,2.0,71.0,15.0,11.0,0.0,8.0,2.0,WBR,406019.0
2020-04-12,Limburg,957,188,53.0,Flanders,7.0,451.0,96.0,71.0,2.0,24.0,21.0,VLI,877370.0
2020-04-12,Hainaut,537,96,44.0,Wallonia,14.0,748.0,140.0,110.0,10.0,40.0,27.0,WHT,1346840.0
2020-04-12,Brussels,488,102,60.0,Brussels,15.0,920.0,198.0,155.0,17.0,49.0,30.0,BRU,1218255.0
2020-04-13,WestVlaanderen,601,138,53.0,Flanders,11.0,656.0,123.0,74.0,0.0,41.0,14.0,VWV,1525255.0
2020-04-13,VlaamsBrabant,725,117,86.0,Flanders,6.0,295.0,70.0,48.0,4.0,14.0,3.0,VBR,1155843.0
2020-04-13,OostVlaanderen,997,177,64.0,Flanders,14.0,680.0,164.0,119.0,4.0,31.0,16.0,VOV,1200945.0
2020-04-13,Namur,332,33,19.0,Wallonia,6.0,190.0,48.0,35.0,4.0,10.0,1.0,WNA,495832.0
2020-04-13,Luxembourg,57,8,4.0,Wallonia,3.0,109.0,20.0,17.0,1.0,6.0,2.0,WLX,286752.0
2020-04-13,Liège,766,164,63.0,Wallonia,12.0,582.0,153.0,129.0,2.0,20.0,14.0,WLG,1109800.0
2020-04-13,Hainaut,651,132,55.0,Wallonia,14.0,758.0,137.0,108.0,9.0,25.0,10.0,WHT,1346840.0
2020-04-13,Brussels,521,71,73.0,Brussels,15.0,908.0,189.0,138.0,15.0,37.0,35.0,BRU,1218255.0
2020-04-13,BrabantWallon,180,11,6.0,Wallonia,2.0,70.0,15.0,11.0,0.0,2.0,3.0,WBR,406019.0
2020-04-13,Antwerpen,1012,124,65.0,Flanders,14.0,856.0,212.0,165.0,4.0,35.0,52.0,VAN,1869730.0
2020-04-13,Limburg,731,140,40.0,Flanders,7.0,450.0,95.0,71.0,2.0,23.0,12.0,VLI,877370.0
2020-04-14,WestVlaanderen,1268,197,140.0,Flanders,11.0,654.0,123.0,70.0,0.0,35.0,33.0,VWV,1525255.0
2020-04-14,VlaamsBrabant,761,149,95.0,Flanders,6.0,298.0,69.0,43.0,4.0,11.0,11.0,VBR,1155843.0
2020-04-14,OostVlaanderen,1248,152,138.0,Flanders,14.0,666.0,152.0,109.0,4.0,39.0,28.0,VOV,1200945.0
2020-04-14,Namur,218,34,60.0,Wallonia,6.0,191.0,48.0,32.0,4.0,9.0,5.0,WNA,495832.0
2020-04-14,Luxembourg,118,18,58.0,Wallonia,3.0,112.0,22.0,18.0,1.0,10.0,3.0,WLX,286752.0
2020-04-14,BrabantWallon,214,29,63.0,Wallonia,2.0,70.0,14.0,11.0,0.0,2.0,2.0,WBR,406019.0
2020-04-14,Liège,922,206,212.0,Wallonia,12.0,575.0,150.0,123.0,2.0,8.0,36.0,WLG,1109800.0
2020-04-14,Hainaut,940,155,182.0,Wallonia,14.0,763.0,134.0,101.0,8.0,34.0,17.0,WHT,1346840.0
2020-04-14,Brussels,695,137,182.0,Brussels,15.0,897.0,187.0,143.0,16.0,31.0,41.0,BRU,1218255.0
2020-04-14,Antwerpen,997,138,143.0,Flanders,14.0,843.0,207.0,168.0,4.0,44.0,49.0,VAN,1869730.0
2020-04-14,Limburg,444,106,188.0,Flanders,7.0,463.0,98.0,71.0,2.0,30.0,13.0,VLI,877370.0
2020-04-15,VlaamsBrabant,653,105,110.0,Flanders,6.0,287.0,66.0,40.0,3.0,18.0,18.0,VBR,1155843.0
2020-04-15,OostVlaanderen,1558,240,157.0,Flanders,14.0,650.0,155.0,107.0,4.0,43.0,50.0,VOV,1200945.0
2020-04-15,Namur,330,72,120.0,Wallonia,6.0,189.0,49.0,33.0,5.0,7.0,12.0,WNA,495832.0
2020-04-15,Luxembourg,269,31,38.0,Wallonia,3.0,101.0,21.0,18.0,1.0,7.0,15.0,WLX,286752.0
2020-04-15,WestVlaanderen,1952,233,113.0,Flanders,11.0,656.0,123.0,64.0,0.0,63.0,49.0,VWV,1525255.0
2020-04-15,Liège,1273,428,451.0,Wallonia,12.0,552.0,147.0,117.0,2.0,31.0,54.0,WLG,1109800.0
2020-04-15,Hainaut,1049,161,145.0,Wallonia,14.0,730.0,137.0,104.0,8.0,29.0,58.0,WHT,1346840.0
2020-04-15,Brussels,930,180,138.0,Brussels,15.0,857.0,174.0,139.0,14.0,45.0,71.0,BRU,1218255.0
2020-04-15,BrabantWallon,348,74,38.0,Wallonia,2.0,67.0,12.0,10.0,0.0,2.0,4.0,WBR,406019.0
2020-04-15,Antwerpen,1508,168,175.0,Flanders,14.0,803.0,205.0,167.0,4.0,40.0,76.0,VAN,1869730.0
2020-04-15,Limburg,728,164,96.0,Flanders,7.0,439.0,93.0,69.0,2.0,32.0,46.0,VLI,877370.0
2020-04-16,WestVlaanderen,1690,141,183.0,Flanders,11.0,618.0,114.0,67.0,1.0,22.0,36.0,VWV,1525255.0
2020-04-16,VlaamsBrabant,888,132,128.0,Flanders,6.0,272.0,60.0,40.0,3.0,21.0,34.0,VBR,1155843.0
2020-04-16,OostVlaanderen,1292,119,240.0,Flanders,14.0,651.0,156.0,107.0,2.0,40.0,49.0,VOV,1200945.0
2020-04-16,Namur,427,68,58.0,Wallonia,6.0,193.0,46.0,28.0,3.0,17.0,7.0,WNA,495832.0
2020-04-16,Luxembourg,404,70,102.0,Wallonia,3.0,99.0,20.0,18.0,1.0,7.0,6.0,WLX,286752.0
2020-04-16,BrabantWallon,266,25,42.0,Wallonia,2.0,65.0,14.0,10.0,0.0,2.0,5.0,WBR,406019.0
2020-04-16,Liège,938,211,137.0,Wallonia,12.0,519.0,142.0,108.0,2.0,19.0,39.0,WLG,1109800.0
2020-04-16,Hainaut,717,151,222.0,Wallonia,14.0,714.0,135.0,106.0,8.0,63.0,54.0,WHT,1346840.0
2020-04-16,Brussels,1661,227,191.0,Brussels,15.0,822.0,172.0,138.0,17.0,46.0,65.0,BRU,1218255.0
2020-04-16,Limburg,827,143,126.0,Flanders,7.0,411.0,91.0,68.0,1.0,35.0,46.0,VLI,877370.0
2020-04-16,Antwerpen,1366,173,211.0,Flanders,14.0,817.0,200.0,156.0,4.0,41.0,56.0,VAN,1869730.0
2020-04-17,WestVlaanderen,1068,167,151.0,Flanders,11.0,610.0,116.0,69.0,0.0,34.0,46.0,VWV,1525255.0
2020-04-17,VlaamsBrabant,936,111,116.0,Flanders,6.0,263.0,59.0,36.0,4.0,21.0,21.0,VBR,1155843.0
2020-04-17,OostVlaanderen,1609,159,171.0,Flanders,14.0,625.0,144.0,99.0,4.0,32.0,50.0,VOV,1200945.0
2020-04-17,Namur,407,61,43.0,Wallonia,6.0,182.0,42.0,28.0,4.0,10.0,14.0,WNA,495832.0
2020-04-17,Luxembourg,276,49,23.0,Wallonia,3.0,96.0,22.0,19.0,1.0,4.0,5.0,WLX,286752.0
2020-04-17,Limburg,845,130,134.0,Flanders,7.0,392.0,92.0,68.0,1.0,31.0,44.0,VLI,877370.0
2020-04-17,Liège,1729,307,215.0,Wallonia,12.0,501.0,135.0,100.0,2.0,26.0,44.0,WLG,1109800.0
2020-04-17,Hainaut,1364,163,174.0,Wallonia,14.0,734.0,128.0,94.0,11.0,48.0,50.0,WHT,1346840.0
2020-04-17,Brussels,1207,160,192.0,Brussels,15.0,824.0,174.0,130.0,17.0,47.0,53.0,BRU,1218255.0
2020-04-17,BrabantWallon,209,40,34.0,Wallonia,2.0,57.0,14.0,13.0,0.0,2.0,9.0,WBR,406019.0
2020-04-17,Antwerpen,1381,190,110.0,Flanders,14.0,804.0,193.0,153.0,4.0,51.0,56.0,VAN,1869730.0
2020-04-18,WestVlaanderen,1225,137,56.0,Flanders,11.0,584.0,113.0,71.0,2.0,21.0,49.0,VWV,1525255.0
2020-04-18,VlaamsBrabant,1010,101,32.0,Flanders,6.0,244.0,58.0,32.0,3.0,13.0,25.0,VBR,1155843.0
2020-04-18,OostVlaanderen,1209,141,41.0,Flanders,14.0,587.0,130.0,95.0,3.0,35.0,61.0,VOV,1200945.0
2020-04-18,Namur,426,66,22.0,Wallonia,6.0,173.0,43.0,28.0,3.0,7.0,8.0,WNA,495832.0
2020-04-18,Luxembourg,177,38,6.0,Wallonia,3.0,92.0,21.0,18.0,0.0,7.0,12.0,WLX,286752.0
2020-04-18,Liège,1540,299,145.0,Wallonia,12.0,490.0,128.0,90.0,2.0,37.0,44.0,WLG,1109800.0
2020-04-18,Hainaut,928,112,221.0,Wallonia,14.0,701.0,126.0,92.0,7.0,42.0,57.0,WHT,1346840.0
2020-04-18,Brussels,1710,265,47.0,Brussels,15.0,810.0,175.0,131.0,15.0,38.0,53.0,BRU,1218255.0
2020-04-18,BrabantWallon,232,56,30.0,Wallonia,2.0,51.0,11.0,10.0,0.0,0.0,3.0,WBR,406019.0
2020-04-18,Limburg,815,97,49.0,Flanders,7.0,381.0,88.0,63.0,1.0,41.0,41.0,VLI,877370.0
2020-04-18,Antwerpen,872,106,63.0,Flanders,14.0,776.0,188.0,151.0,4.0,24.0,57.0,VAN,1869730.0
2020-04-19,Luxembourg,366,37,8.0,Wallonia,3.0,94.0,22.0,18.0,0.0,3.0,1.0,WLX,286752.0
2020-04-19,WestVlaanderen,694,71,33.0,Flanders,11.0,586.0,108.0,62.0,1.0,22.0,23.0,VWV,1525255.0
2020-04-19,VlaamsBrabant,684,66,23.0,Flanders,6.0,255.0,57.0,32.0,2.0,13.0,8.0,VBR,1155843.0
2020-04-19,OostVlaanderen,934,101,25.0,Flanders,14.0,603.0,137.0,91.0,2.0,27.0,11.0,VOV,1200945.0
2020-04-19,Namur,461,40,59.0,Wallonia,6.0,180.0,41.0,25.0,4.0,9.0,1.0,WNA,495832.0
2020-04-19,Limburg,392,60,29.0,Flanders,7.0,381.0,86.0,65.0,1.0,27.0,17.0,VLI,877370.0
2020-04-19,Hainaut,535,61,62.0,Wallonia,14.0,695.0,121.0,91.0,8.0,30.0,14.0,WHT,1346840.0
2020-04-19,Brussels,959,96,36.0,Brussels,15.0,798.0,175.0,128.0,15.0,36.0,33.0,BRU,1218255.0
2020-04-19,BrabantWallon,185,11,17.0,Wallonia,2.0,51.0,12.0,9.0,0.0,2.0,1.0,WBR,406019.0
2020-04-19,Antwerpen,749,95,51.0,Flanders,14.0,793.0,184.0,148.0,4.0,33.0,18.0,VAN,1869730.0
2020-04-19,Liège,1119,155,93.0,Wallonia,12.0,504.0,128.0,91.0,2.0,25.0,10.0,WLG,1109800.0
2020-04-20,WestVlaanderen,1659,163,132.0,Flanders,11.0,603.0,110.0,68.0,1.0,22.0,8.0,VWV,1525255.0
2020-04-20,VlaamsBrabant,540,43,57.0,Flanders,6.0,248.0,56.0,30.0,2.0,6.0,5.0,VBR,1155843.0
2020-04-20,OostVlaanderen,1157,149,117.0,Flanders,14.0,617.0,143.0,95.0,2.0,20.0,6.0,VOV,1200945.0
2020-04-20,Namur,576,87,78.0,Wallonia,6.0,195.0,43.0,26.0,4.0,17.0,1.0,WNA,495832.0
2020-04-20,Luxembourg,279,25,11.0,Wallonia,3.0,93.0,23.0,15.0,0.0,1.0,1.0,WLX,286752.0
2020-04-20,Limburg,569,73,129.0,Flanders,7.0,376.0,84.0,66.0,1.0,12.0,13.0,VLI,877370.0
2020-04-20,Liège,2171,174,181.0,Wallonia,12.0,502.0,128.0,96.0,2.0,12.0,14.0,WLG,1109800.0
2020-04-20,Hainaut,2526,455,170.0,Wallonia,14.0,721.0,121.0,95.0,9.0,46.0,15.0,WHT,1346840.0
2020-04-20,Brussels,880,116,151.0,Brussels,15.0,802.0,183.0,133.0,16.0,18.0,16.0,BRU,1218255.0
2020-04-20,BrabantWallon,260,38,48.0,Wallonia,2.0,50.0,12.0,9.0,0.0,0.0,0.0,WBR,406019.0
2020-04-20,Antwerpen,1016,158,167.0,Flanders,14.0,789.0,176.0,144.0,5.0,30.0,28.0,VAN,1869730.0
2020-04-21,WestVlaanderen,1765,156,150.0,Flanders,11.0,574.0,105.0,63.0,1.0,28.0,47.0,VWV,1525255.0
2020-04-21,VlaamsBrabant,763,53,105.0,Flanders,6.0,242.0,56.0,29.0,4.0,17.0,17.0,VBR,1155843.0
2020-04-21,OostVlaanderen,1795,114,81.0,Flanders,14.0,597.0,136.0,91.0,2.0,28.0,55.0,VOV,1200945.0
2020-04-21,Namur,324,31,53.0,Wallonia,6.0,184.0,39.0,25.0,4.0,8.0,17.0,WNA,495832.0
2020-04-21,Luxembourg,292,28,25.0,Wallonia,3.0,91.0,19.0,14.0,0.0,7.0,7.0,WLX,286752.0
2020-04-21,Liège,980,93,119.0,Wallonia,12.0,483.0,121.0,93.0,2.0,31.0,37.0,WLG,1109800.0
2020-04-21,Hainaut,900,102,307.0,Wallonia,14.0,693.0,116.0,87.0,9.0,53.0,66.0,WHT,1346840.0
2020-04-21,Brussels,967,126,114.0,Brussels,15.0,747.0,168.0,128.0,15.0,27.0,74.0,BRU,1218255.0
2020-04-21,BrabantWallon,233,26,32.0,Wallonia,2.0,47.0,13.0,10.0,0.0,3.0,6.0,WBR,406019.0
2020-04-21,Antwerpen,1635,146,184.0,Flanders,14.0,747.0,170.0,133.0,4.0,38.0,73.0,VAN,1869730.0
2020-04-21,Limburg,903,98,77.0,Flanders,7.0,360.0,77.0,60.0,1.0,22.0,30.0,VLI,877370.0
2020-04-22,Limburg,1609,145,56.0,Flanders,7.0,341.0,79.0,62.0,1.0,14.0,25.0,VLI,877370.0
2020-04-22,WestVlaanderen,1965,132,79.0,Flanders,11.0,554.0,91.0,56.0,1.0,18.0,35.0,VWV,1525255.0
2020-04-22,VlaamsBrabant,1008,71,105.0,Flanders,6.0,220.0,51.0,30.0,5.0,7.0,16.0,VBR,1155843.0
2020-04-22,OostVlaanderen,1132,108,77.0,Flanders,14.0,542.0,135.0,84.0,1.0,20.0,47.0,VOV,1200945.0
2020-04-22,Namur,1092,103,31.0,Wallonia,6.0,181.0,42.0,25.0,4.0,14.0,12.0,WNA,495832.0
2020-04-22,Hainaut,2088,305,100.0,Wallonia,14.0,676.0,113.0,77.0,8.0,49.0,52.0,WHT,1346840.0
2020-04-22,Liège,1200,172,83.0,Wallonia,12.0,466.0,118.0,90.0,2.0,23.0,40.0,WLG,1109800.0
